,from,job_id,job_title,job_company,job_location,job_link
2022,Dice,featureIdc0ca02c4dbc74e8181b4cf90ddf215bd,VP Systems Development,Design Strategy,"Newark, NJ",http://job-openings.monster.com/monster/featureIdc0ca02c4dbc74e8181b4cf90ddf215bd
2023,Dice,featureId905e19685af2d66df3e399b3f2aa3c37,Mobility/Enterprise Messaging Engineer,Design Strategy,"New York, NY",http://job-openings.monster.com/monster/featureId905e19685af2d66df3e399b3f2aa3c37
2024,Dice,featureId9b6e222aa101b8e493978d0f02d590ac,Field Technician,Robert Half Technology,"White Plains, NY",http://job-openings.monster.com/monster/featureId9b6e222aa101b8e493978d0f02d590ac
2025,Dice,featureId57c57bb99f69489f9aa5dcccfb37aa26,Apache Spark Developer,Princeton Information Ltd,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId57c57bb99f69489f9aa5dcccfb37aa26
2026,Dice,featureId8ee37aaa207f05798e53181e7bef31e3,Front Office Developer,Princeton Information Ltd,"New York, NY",http://job-openings.monster.com/monster/featureId8ee37aaa207f05798e53181e7bef31e3
2027,Dice,featureId72edcc66fb9e012eee0e51b38d96353d,C# / PLSQL Developer - Financial Industry,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId72edcc66fb9e012eee0e51b38d96353d
2028,Dice,featureIdce9ac8573b90fbb9764910be95e9c10c,Senior Network Engineer,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdce9ac8573b90fbb9764910be95e9c10c
2029,Dice,featureId82ed4b87a5f06ef0cbc54285a546fda3,Business Analyst,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId82ed4b87a5f06ef0cbc54285a546fda3
2030,Dice,featureIdcfeca7a69a37ed8c2fb0dadfe4a32bb9,SQL Server Report Developer,QED National,"New York, NY",http://job-openings.monster.com/monster/featureIdcfeca7a69a37ed8c2fb0dadfe4a32bb9
2031,Dice,featureId2433bc1dd138f5da5f13979617be7336,Senior Full Stack Software Engineer (AdTech),Venturi,"New York, NY",http://job-openings.monster.com/monster/featureId2433bc1dd138f5da5f13979617be7336
2032,Dice,featureId868cbcc469d6ba3d789d1e1534a885fa,Technology/Infrastructure Risk Analyst,"TEKsystems, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureId868cbcc469d6ba3d789d1e1534a885fa
2033,Dice,featureIdd5bf26d577e8052cddba217cb37e48dc,Sr Process Engineer,"Hired by Matrix, Inc.","Hoboken, NJ",http://job-openings.monster.com/monster/featureIdd5bf26d577e8052cddba217cb37e48dc
2034,Dice,featureId8eaeaa8ce2401a5c7150562a67efb73f,OBIEE Developer,Oxyprime LLC,"Hoboken, NJ",http://job-openings.monster.com/monster/featureId8eaeaa8ce2401a5c7150562a67efb73f
2035,Dice,featureIdcdbc8da813f2903add36bbba6a2df6f1,UX Designer,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdcdbc8da813f2903add36bbba6a2df6f1
2036,Dice,featureId25a5d770a5febcae302f16961d1df84d,Microservices Developer,Kforce Inc.,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId25a5d770a5febcae302f16961d1df84d
2037,Dice,featureId25a49123a2df94647a7e64da23060176,UX Designer,Kforce Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId25a49123a2df94647a7e64da23060176
2038,Dice,featureIde3a2fd740d5d59e96282a22cb4675d8a,System Support Specialist,Roc Search US,"Manhattan, NY",http://job-openings.monster.com/monster/featureIde3a2fd740d5d59e96282a22cb4675d8a
2039,Dice,featureIdf2b36811468bca4c5fde57065f15bf32,Budget Analyst,QED National,"New York, NY",http://job-openings.monster.com/monster/featureIdf2b36811468bca4c5fde57065f15bf32
2040,Dice,featureId6b327fca33934cd12d3ae45cab292580,Network Security Engineer,Volt,"Hoboken, NJ",http://job-openings.monster.com/monster/featureId6b327fca33934cd12d3ae45cab292580
2041,Dice,featureIdfc767a9878ad26ab34f9671d0209e415,Technical Writer,Experis,"Woodbridge, NJ",http://job-openings.monster.com/monster/featureIdfc767a9878ad26ab34f9671d0209e415
2042,Dice,featureIda253bb1d1a3e68988c63b70790e17562,Systems Development Manager - VP Level,"Hired by Matrix, Inc.","Newark, NJ",http://job-openings.monster.com/monster/featureIda253bb1d1a3e68988c63b70790e17562
2043,Dice,featureIdef7cc15de0ce7c21ca10050708c4a091,Product Manager - Cloud Services,"Hired by Matrix, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureIdef7cc15de0ce7c21ca10050708c4a091
2044,Dice,featureIdf31c86af8f9e51f4c76977310cef1952,Infrastructure Developer - Python,Experis,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdf31c86af8f9e51f4c76977310cef1952
2045,Dice,featureIdb7fb328dc200b523dd32e874a0c71ff7,Liquidity Business Analyst,Veredus,"New York, NY",http://job-openings.monster.com/monster/featureIdb7fb328dc200b523dd32e874a0c71ff7
2046,Dice,featureId7765d85493315220b09521b6f15e2cec,Senior Web Engineer - Customer Service and ES Access Point (Consultant),Bloomberg L.P.,"New York, NY",http://job-openings.monster.com/monster/featureId7765d85493315220b09521b6f15e2cec
2047,Dice,featureIdcde793616ef3185ecfe1eb8babde95ec,"Director,Product Payment Experience",CBS Corporation,"New York, NY",http://job-openings.monster.com/monster/featureIdcde793616ef3185ecfe1eb8babde95ec
2048,Dice,featureId144cdbf8c77228ab0bff957e210ba6cd,Integrated Middle Office App Dev Solution Architect/Dev Mgr,UBS,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId144cdbf8c77228ab0bff957e210ba6cd
2049,Dice,featureIda75d8b9e0b290d3130c7dde682e0f2c8,Windows VMWare Engineer/Architect,2 Bridge Partners,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIda75d8b9e0b290d3130c7dde682e0f2c8
2050,Dice,featureIde13d67a3916452540e94028214990cd8,"Associate Director, Solutions Delivery - Project/Program Manager",S&P Global Ratings,"New York, NY",http://job-openings.monster.com/monster/featureIde13d67a3916452540e94028214990cd8
2051,Dice,featureIde1131a9b37cb6c90c6025aec64afde12,Lead Engineer/Principal Engineer,National Grid,"Brooklyn, NY",http://job-openings.monster.com/monster/featureIde1131a9b37cb6c90c6025aec64afde12
2052,Dice,featureIdb1854d57fd22a96ad3a06409388eb9d2,Principal Network Engineer/Voice Engineer - Cisco,Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdb1854d57fd22a96ad3a06409388eb9d2
2053,Dice,featureIdc749b10fc2de989ba45d1e02196f874e,"Senior Java Developer - Production Support with OO concepts, XML, MVC design, JSTL, JSP, WEBLOG",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdc749b10fc2de989ba45d1e02196f874e
2054,Dice,featureId0dccf87e54985af7f437551fe974c0c5,"Senior UI Developer Engineer Angular JS, Node.js, JavaScript, HTML5/CSS SQL Server",Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId0dccf87e54985af7f437551fe974c0c5
2055,Dice,featureIdb7cb36857443af6c88fdccfc35cf2686,Sr. Specialist Developer (Java Developer),Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureIdb7cb36857443af6c88fdccfc35cf2686
2056,Dice,featureId0d92586270891edb5160ce8f61f05925,"Sr. Specialist Developer (HCM PeopleSoft Administrator - HRMS, Payroll and Self Service)",Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId0d92586270891edb5160ce8f61f05925
2057,Dice,featureId6df6742adff09db073c4210d4ad24123,Sr. Specialist Developer (Java Developer),Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId6df6742adff09db073c4210d4ad24123
2058,Dice,featureId26f14e9bbd2f1a3bd61b610ba7c34ac5,Senior Java Production Support Unix Shell Developer Engineer,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId26f14e9bbd2f1a3bd61b610ba7c34ac5
2059,Dice,featureId6c83a3d4de2f34b43df16a10dde3f801,Sr. Specialist Developer (Java Developer),Bank Of New York Mellon,"New York, NY",http://job-openings.monster.com/monster/featureId6c83a3d4de2f34b43df16a10dde3f801
2060,Dice,featureId069f102811ad799abafa5d7183dd9811,Principal Network Engineer/Voice Engineer - Cisco,Bank Of New York Mellon,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId069f102811ad799abafa5d7183dd9811
2061,Dice,featureId2caa4a6c7419542141a72c8946cf23da,SFDC Developer OR Salesforce developer,AespaTech LLC,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId2caa4a6c7419542141a72c8946cf23da
2062,Dice,featureIde156773f3150489d36042e6e06dd6d73,"Programmer Analyst - Core, P-3, ICTD New York HQ",UNICEF,"New York, NY",http://job-openings.monster.com/monster/featureIde156773f3150489d36042e6e06dd6d73
2063,Dice,featureId788bc86e233e01858ae4ac2edbef3ad4,Looking for UI engineer,SmartWe Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId788bc86e233e01858ae4ac2edbef3ad4
2064,Dice,featureId2d443fba3b5431380d04a131a02cbf89,User Experience Designer,The Creative Group,"Saddle Brook, NJ",http://job-openings.monster.com/monster/featureId2d443fba3b5431380d04a131a02cbf89
2065,Dice,featureId2dc7f314669c4c9ac18232104cdffeca,User Experience Designer,The Creative Group,"Saddle Brook, NJ",http://job-openings.monster.com/monster/featureId2dc7f314669c4c9ac18232104cdffeca
2066,Dice,featureId98f2ca46b1a30ce84fbf2f7f9b64de0f,User Experience Designer,The Creative Group,"Saddle Brook, NJ",http://job-openings.monster.com/monster/featureId98f2ca46b1a30ce84fbf2f7f9b64de0f
2067,Dice,featureIdb4654af094994b85d6930cec86aa4584,UI engineer with Grid  - NY & OH (Fulltime),SmartWe Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdb4654af094994b85d6930cec86aa4584
2068,Dice,featureIdf57cf93b9299374e3c7098bf43fee162,*Business Intelligence Engineer for NYC Stealth Mode Start up,Luna Staffing,"New York, NY",http://job-openings.monster.com/monster/featureIdf57cf93b9299374e3c7098bf43fee162
2069,Dice,featureId068f6e169a1995ddc64bb5f73bafaa2e,Senior DevOps Systems Administrator,Insight,"New York, NY",http://job-openings.monster.com/monster/featureId068f6e169a1995ddc64bb5f73bafaa2e
2070,Dice,featureId665eacbd30b2e6940cb53f5d441d2083,Avaya Pre-Sales Design Eng/Solution Architect,TeleQuest Communications Inc.,"Parsippany, NJ",http://job-openings.monster.com/monster/featureId665eacbd30b2e6940cb53f5d441d2083
2071,Dice,featureId3329df20e723eddae98e3056a5ce86e2,Java Developer / J2EE Developer,Contact Management Inc,"New York, NY",http://job-openings.monster.com/monster/featureId3329df20e723eddae98e3056a5ce86e2
2072,Dice,featureIdf5bb1ce4a0151a4a19d4cb20a84edf74,Director of Database Admin Team,Princeton Information Ltd,"Whippany, NJ",http://job-openings.monster.com/monster/featureIdf5bb1ce4a0151a4a19d4cb20a84edf74
2073,Dice,featureId331404ef509e88d250b1d44448b9e709,Sr. Core Java Application Developer (Full Time),Virtusa,"Nyc, NY",http://job-openings.monster.com/monster/featureId331404ef509e88d250b1d44448b9e709
2074,Dice,featureId091672d0452c519efee8781c6d086956,"Unix, Linux Systems Administrator $125K to $140K",DP Search,"Lake Success, NY",http://job-openings.monster.com/monster/featureId091672d0452c519efee8781c6d086956
2075,Dice,featureIdb001c0ef72acfd7b7eec2f388758ae96,"Lead SAP Developer (ABAP)  Full Time  Port Washington, NY",Stott and May Inc.,"Port Washington, NY",http://job-openings.monster.com/monster/featureIdb001c0ef72acfd7b7eec2f388758ae96
2076,Dice,featureId254c82d397dbd20b8d7efeaf118cfea0,Senior Business Analyst With finance and trading expereince Need locals In person Interview,InfoPeople Corp,"New York, NY",http://job-openings.monster.com/monster/featureId254c82d397dbd20b8d7efeaf118cfea0
2077,Dice,featureId3111c0f72979ef86c912fa2e9d2c2d8c,Sales Engineer - IP/Cloud/SDN - Work From Home!!,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId3111c0f72979ef86c912fa2e9d2c2d8c
2078,Dice,featureIde34d170e084e806ec7db4ae9a1724aff,Lead Backend Engineer - STEPS from Grand Central!,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureIde34d170e084e806ec7db4ae9a1724aff
2079,Dice,featureId7c0ddaee408e9870a4161958d65e41f5,VP of Marketing- Digital & Mobile Experience- $$$,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId7c0ddaee408e9870a4161958d65e41f5
2080,Dice,featureId570e6a4c3d8d4f925b97bd5f37a9be85,Software Implementation Engineer - $110k + Work/Life Balance,CyberCoders,"Edison, NJ",http://job-openings.monster.com/monster/featureId570e6a4c3d8d4f925b97bd5f37a9be85
2081,Dice,featureIda3a2f316d9122cc6afe7898a68eebe21,"Deep Learning Engineer - CNN, GPU, Python, C++, Save Lives!",CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureIda3a2f316d9122cc6afe7898a68eebe21
2082,Dice,featureId66d682313de2325f88d1b1e1800ced0f,Software Implementation Engineer - Cutting Edge Java Platform,CyberCoders,"Edison, NJ",http://job-openings.monster.com/monster/featureId66d682313de2325f88d1b1e1800ced0f
2083,Dice,featureIdf07ded09a24493841fb01f8a8f16f423,UI/web development lead/perm/NYC,Lenmar Consulting,"New York, NY",http://job-openings.monster.com/monster/featureIdf07ded09a24493841fb01f8a8f16f423
2084,Dice,featureId7f11001ba000c5ca26b07c31c174d87f,AWS architect -- Full Time -- Multiple Locations,Net2Source Inc.,"Nyc, NY",http://job-openings.monster.com/monster/featureId7f11001ba000c5ca26b07c31c174d87f
2085,Dice,featureId52bf8bd145aa8f07f634b61c2fb94673,"Account Manager (Colocation) - Clifton, NJ",Business Information Services,"Clifton, NJ",http://job-openings.monster.com/monster/featureId52bf8bd145aa8f07f634b61c2fb94673
2086,Dice,featureIda5a137384ede18552b2c2635c6bc875d,"VP FRTB Project Manager - Financial Services - New York, NY",Development Americas,"New York, NY",http://job-openings.monster.com/monster/featureIda5a137384ede18552b2c2635c6bc875d
2087,Dice,featureId714456fcfa32dc4edc544f79b00d2f9b,Jr. C++ Developers - Fin Tech NYC $150k,Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId714456fcfa32dc4edc544f79b00d2f9b
2088,Dice,featureIde1dd6deaefc6eaaa9aaffe84dcd9b901,FULL STACK WEB DEVELOPER - Elite Tech Hedge Fund - $150K+,Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureIde1dd6deaefc6eaaa9aaffe84dcd9b901
2089,Dice,featureId06d99a0eb87042bdd6cc33976dd7e06e,Full Stack JavaScript Developers for Elite Ecommerce Tech Shop ($150k - $200k),Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId06d99a0eb87042bdd6cc33976dd7e06e
2090,Dice,featureId2186ce0b719d34f543ad88229ea7f93e,Elite Ecommerce Tech Shop Seeking Software Development Managers ($200k - $230k),Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureId2186ce0b719d34f543ad88229ea7f93e
2091,Dice,featureId1dd38ec9ff35a6885872ad89c5caefc9,Senior PC Technician (New York NY US),Information Builders,"New York, NY",http://job-openings.monster.com/monster/featureId1dd38ec9ff35a6885872ad89c5caefc9
2092,Dice,featureId2eb9976c8e3a3747e3ec802fa8324c87,Software Developer - Automation (New York NY US),Information Builders,"New York, NY",http://job-openings.monster.com/monster/featureId2eb9976c8e3a3747e3ec802fa8324c87
2093,Dice,featureIdfb8953e8cca63dfbc705e71344fb5973,Web Application Developer (New York NY US),Information Builders,"New York, NY",http://job-openings.monster.com/monster/featureIdfb8953e8cca63dfbc705e71344fb5973
2094,Dice,featureId21f02bb6615f4eb1f161589e447cdebf,NetSuite w/ Ruby Gem *Janelle.Barnes@RHT.com*,Robert Half Technology,"New York, NY",http://job-openings.monster.com/monster/featureId21f02bb6615f4eb1f161589e447cdebf
2095,Dice,featureIdf8f0113c888cf18ccccbda377432f778,SalesForce Technical Lead/Architect,Connexions Data Inc,"Ny, NY",http://job-openings.monster.com/monster/featureIdf8f0113c888cf18ccccbda377432f778
2096,Dice,featureId09f8dd4f4ad78adb6a02a110b6899417,Sr. Business Analyst/Project Manager (Fixed Income),"Techlink, Inc.","Newark, NJ",http://job-openings.monster.com/monster/featureId09f8dd4f4ad78adb6a02a110b6899417
2097,Dice,featureIdccd3d005d3b3214ee5aa378f6edc4864,Sr SQL Developer/Architect,enableIT LLC,"New York, NY",http://job-openings.monster.com/monster/featureIdccd3d005d3b3214ee5aa378f6edc4864
2098,Dice,featureIdfcb80e847c634818c791bdeea095ac7a,IIB Developer (IBM Integration Bus) Consultant,"Brains Workgroup, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureIdfcb80e847c634818c791bdeea095ac7a
2099,Dice,featureIda2251e55d4bebb1d8fe65aa5f8f16925,Clarity Governance- Project Manager/Business Analyst,Lenmar Consulting,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIda2251e55d4bebb1d8fe65aa5f8f16925
2100,Dice,featureIdfeea94a464f246fb0dd44cc07dbe2495,Salesforce Tech Lead / Architect,Dolphin Solutions Inc,"New York City, NY",http://job-openings.monster.com/monster/featureIdfeea94a464f246fb0dd44cc07dbe2495
2101,Dice,featureId9921d419e924830d5c939931e5e3d0aa,ServiceNow Developer/Consultant,Avance Consulting,"Nyc, NY",http://job-openings.monster.com/monster/featureId9921d419e924830d5c939931e5e3d0aa
2102,Dice,featureId20611c7cab4705b2cdda2261c4b6639d,Full time Java,HAN IT Staffing Inc.,"Nyc, NY",http://job-openings.monster.com/monster/featureId20611c7cab4705b2cdda2261c4b6639d
2103,Dice,featureId3f0bd14b9b9e8eff1556fb51eb7c3792,Solr Apache Architect One month+ contract( Remote),"CESUSA, Inc.","Long Island City, NY",http://job-openings.monster.com/monster/featureId3f0bd14b9b9e8eff1556fb51eb7c3792
2104,Dice,featureId8ddcbed1c9b47d1acc2de6e8ff7c7bd3,C# .Net Developer (with SQL exp),"3i People, Inc.","Wayne, NJ",http://job-openings.monster.com/monster/featureId8ddcbed1c9b47d1acc2de6e8ff7c7bd3
2105,Dice,featureIdbdb4cf560b1d26460a091889718c3a92,Seeking a 1st level support for prestigious asset management firm,Forrest Solutions,"New York, NY",http://job-openings.monster.com/monster/featureIdbdb4cf560b1d26460a091889718c3a92
2106,Dice,featureId43b68d613f167d30eb2f09f9c181fd4c,PeopleSoft Developer  6+ month contract,Atlantic Partners,"Parsippany, NJ",http://job-openings.monster.com/monster/featureId43b68d613f167d30eb2f09f9c181fd4c
2107,Dice,featureIdcb34fbb5499fee2e1c11c34069a6c4d9,Excel/VBA Developer with Web Services experience,Zaspar Technologies,"Nyc, NY",http://job-openings.monster.com/monster/featureIdcb34fbb5499fee2e1c11c34069a6c4d9
2108,Dice,featureId7150ccd7b48d401b549c7edac1177615,IBM WCM Developer - W2,TECH Tammina,"New York City, NY",http://job-openings.monster.com/monster/featureId7150ccd7b48d401b549c7edac1177615
2109,Dice,featureIdde13309c7a32d234a89f5d0cf4e86ee3,Isilon Engineer - No 3rd Party,"INTUITIVE TECHNOLOGY PARTNERS, INC.","New York, NY",http://job-openings.monster.com/monster/featureIdde13309c7a32d234a89f5d0cf4e86ee3
2110,Dice,featureId4a918ede2bed9a03fc02a5cc701865b1,SQL Developer (Only Locals),U.S. Tech Solutions Inc.,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId4a918ede2bed9a03fc02a5cc701865b1
2111,Dice,featureId277ad88883aefa4f9774f3e7d25383d2,Direct Client Hiring---SAN Storage Administrator @ NY--Locals to NY/NJ,InfoPeople Corp,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId277ad88883aefa4f9774f3e7d25383d2
2112,Dice,featureId4352804f8d2ad4cddf17fc0dad9f34f0,Business Analyst with Jira Experience,"Edge Technology Services, Inc.","New York, NY",http://job-openings.monster.com/monster/featureId4352804f8d2ad4cddf17fc0dad9f34f0
2113,Dice,featureId77b24f3fb0f9142a2f5ff02fdb0d48a9,Contract Specialist / Procurement,FOURANS LLC,"Newark, NJ",http://job-openings.monster.com/monster/featureId77b24f3fb0f9142a2f5ff02fdb0d48a9
2114,Dice,featureIdeb2f16e90dd47c73bf0d9566537fe2ec,Hadoop Architect - NJ,"Saama Technologies, Inc.","Summit, NJ",http://job-openings.monster.com/monster/featureIdeb2f16e90dd47c73bf0d9566537fe2ec
2115,Dice,featureId80520b7acc917305774b15c145c5a5cb,CONTRACT: Core Java Developer,Bond Street Group,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId80520b7acc917305774b15c145c5a5cb
2116,Dice,featureId682d710412a8b4941f1fbba63447d060,Datastage ETL Developer local to NJ,Unitedforce,"Secaucus, NJ",http://job-openings.monster.com/monster/featureId682d710412a8b4941f1fbba63447d060
2117,Dice,featureId38ef17e16fc65dbca6af81b98f0f6545,Sr. Oracle Pl/SQL Developer - Only Locals,Techstar Consulting Inc.,"Weehawken, NJ",http://job-openings.monster.com/monster/featureId38ef17e16fc65dbca6af81b98f0f6545
2118,Dice,featureId45ea64aff846bd449d7b271c60e710c7,Jr. IIB Developer -W2 Only,ERPMark Inc,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId45ea64aff846bd449d7b271c60e710c7
2119,Dice,featureIdedc566bbf60252ab30ce614b636c13a4,"C Programmer, Pro*C, Linux/Sun Solaris, Unix, Shell, Oracle",Primus Software Corp,"Warren, NJ",http://job-openings.monster.com/monster/featureIdedc566bbf60252ab30ce614b636c13a4
2120,Dice,featureId1f39882be29198091c09de8dddfead63,Senior Application Developer-NJ-GA,Primus Software Corp,"Middletown, NJ",http://job-openings.monster.com/monster/featureId1f39882be29198091c09de8dddfead63
2121,Dice,featureIdb98c4eb105d427d472aacc6c51cb5047,Information Technology Contract Manager,Matlen Silver,"Warren, NJ",http://job-openings.monster.com/monster/featureIdb98c4eb105d427d472aacc6c51cb5047
2122,Dice,featureId4754874c92188f92819832f143ac8389,Sr Great Plains Administrator,Vertex Solutions Inc.,"Pearl River, NY",http://job-openings.monster.com/monster/featureId4754874c92188f92819832f143ac8389
2123,Dice,featureId815eec472ca30c82f3de2cf012a4a2f3,Microsoft Dynamics Great Plains Admin,Vertex Solutions Inc.,"Pearl River, NY",http://job-openings.monster.com/monster/featureId815eec472ca30c82f3de2cf012a4a2f3
2124,Dice,featureId0a023342698a8c6ea351bcd0dba87966,Great Plains Admin - Hot Need,Vertex Solutions Inc.,"Pearl River, NY",http://job-openings.monster.com/monster/featureId0a023342698a8c6ea351bcd0dba87966
2125,Dice,featureIdc83ac4b2805118c133b7c20d38a3b60a,SQL Developer (F2F interview in NJ),Cloudious LLC,"Livingston, NJ",http://job-openings.monster.com/monster/featureIdc83ac4b2805118c133b7c20d38a3b60a
2126,Dice,featureId833691feb397bddfe09dcfea98765e2c,Automation Engineer - HOT Need - CTH,Vertex Solutions Inc.,"Nyc, NY",http://job-openings.monster.com/monster/featureId833691feb397bddfe09dcfea98765e2c
2127,Dice,featureIdbc9480bdadb74eb5d76c87144bf682d7,Genesys Engineer || WORK FROM HOME -REMOTE,"Sage Group Consulting, Inc","Hazlet, NJ",http://job-openings.monster.com/monster/featureIdbc9480bdadb74eb5d76c87144bf682d7
2128,Dice,featureId4177b308f0b84e0abc3607da12f5f1cc,Sr. Oracle Developer - Immediate hire,"Mitchell Martin, Inc.","Jersey City, NJ",http://job-openings.monster.com/monster/featureId4177b308f0b84e0abc3607da12f5f1cc
2129,Dice,featureId96ab03403c3461939d5207298b889aa7,Sr Solution/SOA Architect with MuleSoft ***Replacement position***,InfoPeople Corp,"Brooklyn, NY",http://job-openings.monster.com/monster/featureId96ab03403c3461939d5207298b889aa7
2131,Dice,featureIdd72cb44c74271d5a507440b9536ba343,Need  SFDC Solution Architect - Urgent,"Nueva Solutions, Inc.","New York City, NY",http://job-openings.monster.com/monster/featureIdd72cb44c74271d5a507440b9536ba343
2132,Dice,featureId648632cec25d375cab26d10142532803,System Support Specialist - Contract,Roc Search US,"Manhattan, NY",http://job-openings.monster.com/monster/featureId648632cec25d375cab26d10142532803
2133,Dice,featureId1122044e988ae1d086b3ace497162ecb,IT Desktop Support Analyst - 6 month contract to hire,Roc Search US,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId1122044e988ae1d086b3ace497162ecb
2134,Dice,featureId78571ecb0d0d87d2a5d1a6f29883f91d,JR Developer- W2 ONLY,"TEKsystems, Inc.","New York, NY",http://job-openings.monster.com/monster/featureId78571ecb0d0d87d2a5d1a6f29883f91d
2135,Dice,featureIdc27ffd1ff5db165436162a309df45d44,"SharePoint Developer- New York, NY",Nigel Frank International,"New York, NY",http://job-openings.monster.com/monster/featureIdc27ffd1ff5db165436162a309df45d44
2136,Dice,featureIdc367ef967aaa6bf532f4d89654e76e89,Python Developer seeking Investment Banking Experience,"TEKsystems, Inc.","New York, NY",http://job-openings.monster.com/monster/featureIdc367ef967aaa6bf532f4d89654e76e89
2137,Dice,featureIdc16f60d698aac2487da9a00465371667,PRE SALES /SALES - SECURITY OPERATIONS CENTER,Mindtree Limited,"Warren, NJ",http://job-openings.monster.com/monster/featureIdc16f60d698aac2487da9a00465371667
2138,Dice,featureIdfd50f6f36387d764bc693255c5a01149,SAP Pre Sales SME,Mindtree Limited,"Warren, NJ",http://job-openings.monster.com/monster/featureIdfd50f6f36387d764bc693255c5a01149
2139,Dice,featureId267079cabc0a5ae5d94380bd4091a9e8,Java Architect,Oracle Corporation,"Mineola, NY",http://job-openings.monster.com/monster/featureId267079cabc0a5ae5d94380bd4091a9e8
2140,Dice,featureId9429bc9d2d71528d6d3961e662b9ad6b,AMS Solution SME/Sales,Mindtree Limited,"Warren, NJ",http://job-openings.monster.com/monster/featureId9429bc9d2d71528d6d3961e662b9ad6b
2141,Dice,featureIdf5637f4ca271a15f09a22302a54c7dd2,"IT Associate, Level 2 (Provisional) / Systems Administrator",City of New York,"New York, NY",http://job-openings.monster.com/monster/featureIdf5637f4ca271a15f09a22302a54c7dd2
2142,Dice,featureId359e4b323f9486cd6a5adad20043b22a,IT Technical Manager  Store Applications Back Office,Toys R Us,"Wayne, NJ",http://job-openings.monster.com/monster/featureId359e4b323f9486cd6a5adad20043b22a
2143,Dice,featureIdde51c4c5f7d842a0b6a9041d1346fb13,Senior Digital Product Manager  Mobile Apps,Toys R Us,"Wayne, NJ",http://job-openings.monster.com/monster/featureIdde51c4c5f7d842a0b6a9041d1346fb13
2144,Dice,featureId77e358b7875999a75db9ec9c39f6c4db,IT - Network Analyst,Toys R Us,"Wayne, NJ",http://job-openings.monster.com/monster/featureId77e358b7875999a75db9ec9c39f6c4db
2145,Dice,featureId939636bacbef4e0a1716f9e8df2bac4a,"Full Stack Java Applications Developer, Associate - Corporate & Investment Bank",JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId939636bacbef4e0a1716f9e8df2bac4a
2146,Dice,featureId24616fcde3aac29d8c0d8c84a5ccfa17,Applications Developer,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId24616fcde3aac29d8c0d8c84a5ccfa17
2147,Dice,featureIdb262a044c0b734e2fb329c9128957272,Applications Developer Lead - End User Services,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb262a044c0b734e2fb329c9128957272
2148,Dice,featureIdcc7a5b96d9114682cb64b9f970dcbd70,Front End Applications Developer - VP,JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdcc7a5b96d9114682cb64b9f970dcbd70
2149,Dice,featureId71dede98368b2e1c7f67e178b9997000,"Applications Developer Lead, Global Infrastructure Development",JP Morgan Chase,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId71dede98368b2e1c7f67e178b9997000
